Information_Score,Phrase,Newspaper
1.448910362729732e-05,physics,University of Texas Arlington
6.519815009106899e-05,physics,Purdue University
1.333231702279876e-05,physics,University of Rochester
0.0001622904878726,physics,Boston College
-1.0717565792850785e-07,physics,Washington State University
3.2163687290329904e-05,physics,University of Southern Indiana
-1.831669812481785e-05,physics,University of Washington
3.1582064359914205e-05,physics,University of Minnesota Twin Cities
3.574734988119575e-05,physics,"University of Tennessee, Knoxville"
3.5339687939686135e-05,physics,University of Texas Austin
-9.869064737686808e-06,physics,University of Massachusetts Amherst
2.164206858223822e-05,physics,University of California San Diego
3.675518876315455e-05,physics,University of Pittsburgh
9.473214215606287e-08,physics,University of Michigan
7.610863817209508e-05,physics,Ithaca College
1.948646928220318e-05,physics,Northeastern University
-2.562586133541144e-06,physics,University of Oregon
1.6200712382544414e-05,physics,North Carolina State University
2.680220064448153e-05,physics,Georgia State University
0.0021424557647761,physics,Santa Rosa Junior College
2.7377719595343293e-05,physics,Southeastern Louisiana University
0.0002220674097044,physics,Williams College
0.0004556092608686,physics,Mt. Holyoke College
7.46421435785688e-05,physics,Purdue University Northwest
5.9748121495320624e-05,fast food industry,University of Pittsburgh
0.0001996759003684,fast food industry,"University of Nebraska, Omaha"
0.00011709177045,fast food industry,Clemson University
3.155172224027672e-05,drought,Emory University
0.0001334974433944,drought,Pennsylvania State University
0.0010623998599553,drought,University of California Santa Cruz
-3.779707822050376e-06,drought,Eastern Illinois University
1.592086731555249e-05,drought,SUNY Stony Brook
2.8157097852200245e-05,drought,University of California Irvine
-7.973502887172192e-06,drought,"University of Wisconsin, Madison"
0.0002193165384814,drought,Marquette University
3.0654117361548405e-05,drought,University of Miami
5.584382735439511e-05,drought,University of California Davis
6.5223723334815085e-06,drought,Purdue University
1.8855865852152632e-05,drought,Boston College
0.0002384546555279,drought,Oklahoma State University
2.9621998761746772e-05,drought,West Virginia University
-8.680086105265762e-06,drought,University of Washington
-4.682989576903422e-06,drought,University of Minnesota Twin Cities
7.260941614048998e-06,drought,Stanford University
-3.294561069809572e-06,drought,"University of Tennessee, Knoxville"
1.1629771921609173e-05,drought,University of Texas Austin
-2.9586147758233057e-06,drought,University of Pittsburgh
6.469840461099663e-05,drought,University of Michigan
0.0003169180087585,drought,Fullerton College
5.824616260351055e-05,drought,University of Connecticut
8.959953073908252e-05,drought,Northeastern University
3.3066375082751444e-05,drought,Southern Methodist University
4.375511514724132e-05,drought,University of North Carolina Asheville
0.0001913508299688,drought,New Mexico State University
-1.2947580108241046e-05,assaults,"California Polytechnic State University, SLO"
6.768741109363876e-05,assaults,Pennsylvania State University
5.547730791418605e-05,assaults,East Carolina University
0.000324173698562,assaults,University of North Florida
8.450061881064021e-06,assaults,Georgetown University
0.0002893085329532,assaults,Tulane University
0.0001613459073707,assaults,"University of Wisconsin, Madison"
-9.31129894211814e-06,assaults,Northern Illinois University
1.5133349123583434e-05,assaults,Oklahoma State University
8.984893042111695e-06,assaults,University of California Santa Barbara
-4.837534915616587e-06,assaults,University of Washington
2.9672491361063487e-05,assaults,University of Minnesota Twin Cities
0.0001769829771696,assaults,Occidental College
0.0001847406164575,assaults,"University of Tennessee, Knoxville"
6.337322097847393e-05,assaults,CSU Sacramento
3.610098471514456e-06,assaults,University of Massachusetts Amherst
8.839364138258727e-07,assaults,University of Pittsburgh
8.680936549224715e-06,assaults,University of Michigan
0.0001315244096625,assaults,Grand Valley State University
3.388889024828367e-05,assaults,University of Cincinnati
0.0001646658900129,assaults,University of Akron
3.938995096187267e-05,assaults,University of Mary Washington
0.0002400693464207,assaults,Allegheny College
2.637712745691589e-05,assaults,Santa Rosa Junior College
4.728570726185084e-05,assaults,West Chester University
6.55875578293713e-05,assaults,Chapman University
-8.854197271418999e-05,blood,"California Polytechnic State University, SLO"
5.748751390239387e-05,blood,University of Georgia
0.0002569887963504,blood,University of Hawaii Manoa
1.1223875680971124e-05,blood,University of Utah
-9.192745254519148e-05,blood,Pennsylvania State University
2.2244125935100892e-05,blood,University of Notre Dame
-3.915457018189123e-05,blood,University of California Santa Cruz
-2.7349426444979005e-05,blood,East Carolina University
0.0001956305070285,blood,"University of Nebraska, Lincoln"
0.0002172187887828,blood,University of North Florida
1.732247945179472e-05,blood,San Francisco State University
-4.396020768510178e-07,blood,Tulane University
-1.0937302434312322e-05,blood,Texas Christian University
-2.475195320159178e-05,blood,Eastern Illinois University
3.808548951671995e-06,blood,University of Massachusetts Boston
-3.1225370324808674e-05,blood,Oregon State University
-1.120649882226275e-05,blood,New York University
0.0003506514682305,blood,University of Chicago
6.026517227427929e-05,blood,University of Illinois Urbana Champaign
9.933968596857524e-06,blood,Biola University
1.252593186010575e-05,blood,University of California Irvine
-4.554431887710554e-05,blood,"University of Wisconsin, Madison"
0.0002636267528209,blood,Northern Illinois University
-1.4095049505139594e-05,blood,Marquette University
-2.5325586380521774e-05,blood,University of California Davis
-1.86044618200748e-05,blood,Purdue University
2.149594240406964e-06,blood,University of Rochester
0.0001160181061137,blood,St. Louis University
-6.076532139989474e-06,blood,Boston College
7.216211769199443e-05,blood,DePaul University
0.0002579679918345,blood,Oklahoma State University
4.8570997880452346e-05,blood,University of California Santa Barbara
1.682137245662877e-05,blood,St. Edward's University
2.636461162623633e-05,blood,University of New Hampshire
-2.715986998528678e-05,blood,Louisiana College
-2.8041379628309767e-05,blood,Washington State University
3.351910996701207e-05,blood,John Carroll University
0.0001193930690815,blood,University of Washington
9.85269196252946e-05,blood,University of Kansas
-1.348000992243262e-05,blood,University of Oklahoma
-5.2220547551229575e-05,blood,University of Minnesota Twin Cities
0.0001744563455127,blood,Stanford University
1.682137245662877e-05,blood,Occidental College
-5.037738598391388e-05,blood,"University of Tennessee, Knoxville"
2.8589797265317408e-05,blood,James Madison University
-1.945351338069113e-05,blood,CSU Sacramento
-1.7863398282726374e-05,blood,Florida International University
2.164929626899116e-05,blood,University of Texas Austin
0.0001427354853138,blood,University of Massachusetts Amherst
0.0001593144527742,blood,University of Michigan
-7.88452299414904e-07,blood,Montana State University Bozeman
-1.6895469376356152e-05,blood,University of Connecticut
-2.5481028053303647e-05,blood,CSU Fullerton
1.8645469109735315e-05,blood,Muhlenberg College
4.0979711790282926e-05,blood,Florida Atlantic University
3.40512915645185e-05,blood,Regis University
-9.334776785818224e-06,blood,Texas A & M University
9.945595126460896e-05,blood,Ohio University
9.162253378957554e-05,blood,Northeastern University
0.0012337812931126,blood,Marshall University
3.4263121265982287e-06,blood,University of Oregon
1.3804698257023725e-05,blood,Villanova University
0.0007022009862896,blood,University of Alabama
4.01992669057687e-05,blood,Mississippi State University
0.0001465405530411,blood,University of Montana
0.0001952561102422,blood,"University of Nebraska, Omaha"
-7.524476931298853e-06,blood,University of Cincinnati
2.524289375912705e-05,blood,University of Akron
-1.4912987786236052e-05,blood,College of William and Mary
0.0003597044046825,blood,Oberlin College
1.8374607496732515e-05,blood,Texas State University
-1.1733491587836844e-05,blood,North Carolina State University
-3.054195536461406e-06,blood,Virginia Polytechnic Institute
-1.1320033258997343e-06,blood,Georgia State University
-7.414589961669697e-06,blood,Swarthmore College
5.08520514524006e-05,blood,Long Island University
1.5535813324328051e-06,blood,Indiana University of Pennsylvania
1.1375341212145686e-06,blood,CSU Sonoma
8.324197884437449e-06,blood,Wake Forest University
-5.564843750379648e-07,blood,Southeastern Louisiana University
2.524289375912705e-05,blood,Wright State University
4.630743291594135e-05,blood,Mt. Holyoke College
2.3153716457970672e-05,blood,Eckerd College
2.3488784428820927e-05,blood,Providence College
4.767049654847729e-05,blood,Eastern Michigan University
3.4596298041507895e-05,blood,University of Missouri
0.000109014169187,blood,Gettysburg College
4.091957782691303e-05,blood,Old Dominion University
4.972797563230448e-05,blood,Rhode Island College
4.972797563230448e-05,blood,Colby College
0.0001332980091579,zoning,Pennsylvania State University
0.0001718393092427,zoning,University of Illinois Urbana Champaign
2.4705929756283023e-05,zoning,Northern Illinois University
2.9179693782784585e-05,zoning,University of Washington
4.948955180965953e-05,zoning,University of Texas Austin
2.2681012905227548e-05,zoning,University of Michigan
9.38052033747162e-05,zoning,Texas State University
5.604661682936287e-05,zoning,Swarthmore College
0.0042114667828164,chemicals,University of California Santa Cruz
-1.06373634500014e-05,chemicals,"University of Wisconsin, Madison"
8.410762304940374e-05,chemicals,University of Texas San Antonio
4.860724287778206e-05,chemicals,Oklahoma State University
2.4784812896333086e-06,chemicals,University of California Santa Barbara
6.865575798794373e-06,chemicals,Washington State University
1.821220618049769e-05,chemicals,University of Kansas
4.597081051219784e-06,chemicals,Stanford University
-5.958421632638777e-06,chemicals,"University of Tennessee, Knoxville"
-2.896313280963926e-06,chemicals,University of Massachusetts Amherst
-1.7842627545652012e-05,chemicals,University of Michigan
4.3404462009106936e-05,chemicals,Marshall University
4.956557431606965e-05,chemicals,Trinity University
6.352892973369347e-05,chemicals,University of Alabama
3.33248541745787e-05,chemicals,Emporia State University
3.814988533304007e-05,chemicals,Southern Illinois University Edwardsville
0.0001135358773043,chemicals,University of North Carolina Asheville
8.941404002064677e-05,chemicals,University of Tennessee at Chattanooga
3.35487834728315e-05,chemicals,Appalachian State University
8.886533943866496e-05,alcohol abuse,Pennsylvania State University
5.5249470903015806e-05,alcohol abuse,East Carolina University
0.0001160474933884,alcohol abuse,University of Minnesota Twin Cities
5.911984013998765e-05,alcohol abuse,CSU Fullerton
0.000124802396049,alcohol abuse,"Pittsburg State University, Kansas"
9.04732082755596e-05,alcohol abuse,West Chester University
0.0004275624667084,real estate,University of Hawaii Manoa
1.7721014692295695e-05,real estate,University of Utah
-3.968509813977965e-06,real estate,Pennsylvania State University
1.936260619117525e-05,real estate,"University of Nebraska, Lincoln"
0.0001663301868958,real estate,New York University
2.4897003894983486e-05,real estate,University of Chicago
8.878590214277387e-06,real estate,University of Illinois Urbana Champaign
3.778132322262725e-05,real estate,Marquette University
